filename,status,retryCount,lastAttempt
sample1.csv,SUCCESS,0,2026-07-02T12:00:21.989940008
sample4.csv,SUCCESS,0,2026-07-02T12:00:21.990129675
sample2.csv,SUCCESS,0,2026-07-02T12:00:21.989953172
products.csv,SUCCESS,0,2026-06-25T10:23:13.421403419
users1.csv,SUCCESS,0,2026-06-30T14:09:57.637921557
invalid.csv,PERMANENT_FAILURE,3,2026-06-25T10:24:12.924879467
sample5.csv,SUCCESS,0,2026-07-02T12:00:21.99016053
another_invalid1.csv,SUCCESS,0,2026-06-30T16:58:53.131096131
users.csv,SUCCESS,0,2026-06-25T10:23:13.432943133
another_invalid.csv,SUCCESS,0,2026-06-25T10:25:18.839299853
invalid1.csv,SUCCESS,0,2026-06-29T13:57:56.981950835
Company_Sales_and_Performance_Data.csv,SUCCESS,0,2026-06-25T16:45:32.702600779
sample3.csv,FAILED,1,2026-07-02T12:00:21.973318849
